Text,Speaker,Episode,Season,Show,sentiment_score,sentiment_label,mapped,bracket
" Thanks to Father. Of course, it wasn't a rebel who tried to kill me.",TYRION,e1-Valar Dohaeris,season-03,Game-of-Thrones,3.3973684310913086,POSITIVE,tyrion lannister,
 No? Curious. Bit of a comedown from chamber of the Hand. But then I don't suppose you need much room.,CERSEI,e1-Valar Dohaeris,season-03,Game-of-Thrones,3.916755437850952,NEGATIVE,cersei lannister,
 Grand Maester Pycelle made the same joke. You must be proud to be as funny as a man whose balls brush his knees.,TYRION,e1-Valar Dohaeris,season-03,Game-of-Thrones,3.764641523361206,POSITIVE,tyrion lannister,
 You're meeting Father today?,CERSEI,e1-Valar Dohaeris,season-03,Game-of-Thrones,2.518259763717652,POSITIVE,cersei lannister,
 How do you know that?,TYRION,e1-Valar Dohaeris,season-03,Game-of-Thrones,2.673294305801392,NEGATIVE,tyrion lannister,
 Because I have hundreds of spies in my employ. The Master of Whisperers owes me a favor or two. Father told me. What do you want from him?,CERSEI,e1-Valar Dohaeris,season-03,Game-of-Thrones,2.3438241481781006,NEGATIVE,cersei lannister,
" What do I want from him? He's my father. Do I need to want something? I'm sure he loves me dearly, as any father loves his child, his baby boy. Yet he hasn't come to visit once since arriving in King's Landing. I lay here, my face split in half, but Father never came.",TYRION,e1-Valar Dohaeris,season-03,Game-of-Thrones,1.4788843393325806,NEGATIVE,tyrion lannister,
 You're going to make me cry.,CERSEI,e1-Valar Dohaeris,season-03,Game-of-Thrones,2.5200231075286865,NEGATIVE,cersei lannister,
 Why do you care what I want from him?,TYRION,e1-Valar Dohaeris,season-03,Game-of-Thrones,3.0281753540039062,NEGATIVE,tyrion lannister,
 Because you've slandered me to Father before.,CERSEI,e1-Valar Dohaeris,season-03,Game-of-Thrones,3.0846235752105717,NEGATIVE,cersei lannister,
 Slandered? When?,TYRION,e1-Valar Dohaeris,season-03,Game-of-Thrones,3.8913614749908447,NEGATIVE,tyrion lannister,
 You told him I had my guards beat that servant girl at Casterly Rock.,CERSEI,e1-Valar Dohaeris,season-03,Game-of-Thrones,2.4658634662628174,NEGATIVE,cersei lannister,
" You did have your guards beat her. A girl of nine, I believe.",TYRION,e1-Valar Dohaeris,season-03,Game-of-Thrones,0.9299180507659912,POSITIVE,tyrion lannister,
" I was nine, too.",CERSEI,e1-Valar Dohaeris,season-03,Game-of-Thrones,1.62026846408844,POSITIVE,cersei lannister,
" She lost an eye, if I remember correctly.",TYRION,e1-Valar Dohaeris,season-03,Game-of-Thrones,4.32498025894165,NEGATIVE,tyrion lannister,
" If I remember correctly, she never stole a necklace again.",CERSEI,e1-Valar Dohaeris,season-03,Game-of-Thrones,1.6632083654403689,NEGATIVE,cersei lannister,
 It's not slander if it's true.,TYRION,e1-Valar Dohaeris,season-03,Game-of-Thrones,1.723885416984558,POSITIVE,tyrion lannister,
 And what's this truth you plan on telling him today?,CERSEI,e1-Valar Dohaeris,season-03,Game-of-Thrones,0.5531659722328186,NEGATIVE,cersei lannister,
 Why are you so nervous about what I'm going to say to Father?,TYRION,e1-Valar Dohaeris,season-03,Game-of-Thrones,3.0236637592315674,NEGATIVE,tyrion lannister,
" Because you're a liar. I expect you'll tell lies about me, about Joffrey.",CERSEI,e1-Valar Dohaeris,season-03,Game-of-Thrones,2.83936095237732,NEGATIVE,cersei lannister,
 Any lies in particular?,TYRION,e1-Valar Dohaeris,season-03,Game-of-Thrones,3.004582405090332,NEGATIVE,tyrion lannister,
" You're a clever man, but you're not half as clever as you think you are.",CERSEI,e1-Valar Dohaeris,season-03,Game-of-Thrones,2.7799501419067383,POSITIVE,cersei lannister,
 Still makes me more clever than you.,TYRION,e1-Valar Dohaeris,season-03,Game-of-Thrones,4.475244522094727,POSITIVE,tyrion lannister,
" Oh, look at these two shining warriors. Ser Taryn Mant and... Ser Whosit of Whocares.",BRONN,e1-Valar Dohaeris,season-03,Game-of-Thrones,3.26653790473938,POSITIVE,bronn,
 Ser Meryn Trant.,MERYN TRANT,e1-Valar Dohaeris,season-03,Game-of-Thrones,0.9470332264900208,NEGATIVE,meryn trant,
 Ser Bronn of the Blackwater.,BRONN,e1-Valar Dohaeris,season-03,Game-of-Thrones,0.4770460426807403,POSITIVE,bronn,
 You're no knight.,MERYN TRANT,e1-Valar Dohaeris,season-03,Game-of-Thrones,2.682871103286743,NEGATIVE,meryn trant,
 Pod.,BRONN,e1-Valar Dohaeris,season-03,Game-of-Thrones,1.1588332653045654,NEGATIVE,bronn,
 Ser Bronn of the Blackwater was anointed by the king himself.,PODRICK,e1-Valar Dohaeris,season-03,Game-of-Thrones,2.107159376144409,POSITIVE,podrick,
" You're an up-jumped cutthroat, nothing more.",MERYN TRANT,e1-Valar Dohaeris,season-03,Game-of-Thrones,2.183917760848999,NEGATIVE,meryn trant,
" That's exactly who I am. And you're a grub in fancy armor who's better at beating little girls than fighting men. Now, I have an appointment with Lord Tyrion.",BRONN,e1-Valar Dohaeris,season-03,Game-of-Thrones,1.372406005859375,POSITIVE,bronn,
" You put your hand on that door, you lose the hand.",MERYN TRANT,e1-Valar Dohaeris,season-03,Game-of-Thrones,3.987027645111084,NEGATIVE,meryn trant,
" As much as I appreciate a walk in the sunshine, your lordship, I am wondering why you sent for me.",BRONN,e1-Valar Dohaeris,season-03,Game-of-Thrones,3.595201253890991,POSITIVE,bronn,
 A number of people in this city want to kill me. You're here to protect me.,TYRION,e1-Valar Dohaeris,season-03,Game-of-Thrones,2.3626255989074707,POSITIVE,tyrion lannister,
 I've been doing that for a while now.,BRONN,e1-Valar Dohaeris,season-03,Game-of-Thrones,2.1570870876312256,NEGATIVE,bronn,
 Do you grow bored protecting me?,TYRION,e1-Valar Dohaeris,season-03,Game-of-Thrones,4.045168399810791,NEGATIVE,tyrion lannister,
 I grow poor protecting you.,BRONN,e1-Valar Dohaeris,season-03,Game-of-Thrones,4.363208293914795,NEGATIVE,bronn,
" Poor? Poor? Under my patronage you've become a knight, you've served as Commander of the City Watch.",TYRION,e1-Valar Dohaeris,season-03,Game-of-Thrones,2.472276210784912,NEGATIVE,tyrion lannister,
 Briefly.,BRONN,e1-Valar Dohaeris,season-03,Game-of-Thrones,0.323761522769928,POSITIVE,bronn,
 I'm sure you filled your pockets.,TYRION,e1-Valar Dohaeris,season-03,Game-of-Thrones,1.0088212490081787,POSITIVE,tyrion lannister,
" And now my pockets are empty. You've given me a taste for the finer things. And if you want me to carry on protecting you, you'll need to pay more.",BRONN,e1-Valar Dohaeris,season-03,Game-of-Thrones,3.1590702533721924,NEGATIVE,bronn,
 I thought we were friends.,TYRION,e1-Valar Dohaeris,season-03,Game-of-Thrones,3.3520023822784424,POSITIVE,tyrion lannister,
 We are. But I'm a sellsword. I sell my sword. I don't loan it out to friends as a favor.,BRONN,e1-Valar Dohaeris,season-03,Game-of-Thrones,1.4143208265304563,NEGATIVE,bronn,
 How much?,TYRION,e1-Valar Dohaeris,season-03,Game-of-Thrones,2.484712839126587,NEGATIVE,tyrion lannister,
 Double.,BRONN,e1-Valar Dohaeris,season-03,Game-of-Thrones,3.297860860824585,POSITIVE,bronn,
 Double?,TYRION,e1-Valar Dohaeris,season-03,Game-of-Thrones,0.5652250647544861,POSITIVE,tyrion lannister,
 I'm a knight now. Knights are worth double.,BRONN,e1-Valar Dohaeris,season-03,Game-of-Thrones,4.4551310539245605,POSITIVE,bronn,
 I don't even know how much I'm paying you now.,TYRION,e1-Valar Dohaeris,season-03,Game-of-Thrones,4.408310413360596,NEGATIVE,tyrion lannister,
 Which means you can afford it.,BRONN,e1-Valar Dohaeris,season-03,Game-of-Thrones,3.789971351623535,POSITIVE,bronn,
 Here. Here! Help me!,DAVOS,e1-Valar Dohaeris,season-03,Game-of-Thrones,2.2977423667907715,NEGATIVE,davos,
 I was in the battle at Blackwater. I was a captain and a knight.,DAVOS,e1-Valar Dohaeris,season-03,Game-of-Thrones,3.094468116760254,POSITIVE,davos,
 The one true king of Westeros ...  Stannis Baratheon.,DAVOS,e1-Valar Dohaeris,season-03,Game-of-Thrones,2.5345799922943115,POSITIVE,davos,
 I thought you were dead. Everyone thought you were dead. And your son?,SALLADHOR,e1-Valar Dohaeris,season-03,Game-of-Thrones,3.622173547744751,NEGATIVE,salladhor,
 (Nods),DAVOS,e1-Valar Dohaeris,season-03,Game-of-Thrones,3.537330389022827,POSITIVE,davos,
 He may have swam ashore as you did.,SALLADHOR,e1-Valar Dohaeris,season-03,Game-of-Thrones,1.6634141206741333,NEGATIVE,salladhor,
" No, the wildfire took him. I saw it.",DAVOS,e1-Valar Dohaeris,season-03,Game-of-Thrones,3.183566808700561,POSITIVE,davos,
" I'm so sorry, my friend. I, too, have lost a son. There is nothing worse in this world. But, Davos, you were a good father.",SALLADHOR,e1-Valar Dohaeris,season-03,Game-of-Thrones,3.5420403480529785,POSITIVE,salladhor,
" If I was a good father, he'd still be here. Stannis lives?",DAVOS,e1-Valar Dohaeris,season-03,Game-of-Thrones,1.159966230392456,NEGATIVE,davos,
 He licks his wounds at Dragonstone.,SALLADHOR,e1-Valar Dohaeris,season-03,Game-of-Thrones,1.4846569299697876,NEGATIVE,salladhor,
 Will you take me there?,DAVOS,e1-Valar Dohaeris,season-03,Game-of-Thrones,3.269636869430542,POSITIVE,davos,
 There is nothing for me at Dragonstone.,SALLADHOR,e1-Valar Dohaeris,season-03,Game-of-Thrones,3.955652952194214,NEGATIVE,salladhor,
 This war is not over.,DAVOS,e1-Valar Dohaeris,season-03,Game-of-Thrones,1.285994052886963,POSITIVE,davos,
" Not for you, maybe. But for Salladhor Saan, the war is over.",SALLADHOR,e1-Valar Dohaeris,season-03,Game-of-Thrones,1.3543827533721924,NEGATIVE,salladhor,
 We're both sworn to King Stannis.,DAVOS,e1-Valar Dohaeris,season-03,Game-of-Thrones,2.014686107635498,POSITIVE,davos,
 I am sworn to no man. I promised you 30 ships and you promised me riches and glory. I delivered the ships.,SALLADHOR,e1-Valar Dohaeris,season-03,Game-of-Thrones,3.3460352420806885,POSITIVE,salladhor,
 Stannis never gives up. Never. Now he will regroup ...,DAVOS,e1-Valar Dohaeris,season-03,Game-of-Thrones,3.452596664428711,POSITIVE,davos,
" He's a broken man. His fleet lies at the bottom of Blackwater Bay. They say he sees no one ... not his generals, not even his wife. Only the Red Woman whispering in his ear, telling him what she sees in the flames and burning men alive.",SALLADHOR,e1-Valar Dohaeris,season-03,Game-of-Thrones,3.1908211708068848,NEGATIVE,salladhor,
 What?,DAVOS,e1-Valar Dohaeris,season-03,Game-of-Thrones,2.787653684616089,NEGATIVE,davos,
 They built a great fire when Stannis returned. All those who spoke against her she called servants of darkness. They say she sang to them as they burned.,SALLADHOR,e1-Valar Dohaeris,season-03,Game-of-Thrones,1.4175113439559937,POSITIVE,salladhor,
 I'm a pirate.,SALLADHOR,e1-Valar Dohaeris,season-03,Game-of-Thrones,1.7894819974899292,NEGATIVE,salladhor,
 You're a smuggler.,DAVOS,e1-Valar Dohaeris,season-03,Game-of-Thrones,2.5796024799346924,NEGATIVE,davos,
 Servants of darkness. I'm thinking Dragonstone is a good place for us to avoid.,SALLADHOR,e1-Valar Dohaeris,season-03,Game-of-Thrones,2.822154998779297,POSITIVE,salladhor,
" Take me back there, please.",DAVOS,e1-Valar Dohaeris,season-03,Game-of-Thrones,3.538847684860229,POSITIVE,davos,
 You cannot turn Stannis against her.,SALLADHOR,e1-Valar Dohaeris,season-03,Game-of-Thrones,2.8011183738708496,POSITIVE,salladhor,
" Maybe not, but I could carve her heart out.",DAVOS,e1-Valar Dohaeris,season-03,Game-of-Thrones,3.3257100582122803,POSITIVE,davos,
" You could try. If you fail, they will burn you. If you succeed, they'll burn you. And you've only just come back to life. Stay alive a little longer, my friend.",SALLADHOR,e1-Valar Dohaeris,season-03,Game-of-Thrones,1.981452465057373,NEGATIVE,salladhor,
 You call me friend. You drank with me on my wedding day.,DAVOS,e1-Valar Dohaeris,season-03,Game-of-Thrones,3.260383129119873,POSITIVE,davos,
" And you drank with me on four of my wedding days, but I don't ask you for favors.",SALLADHOR,e1-Valar Dohaeris,season-03,Game-of-Thrones,1.4490219354629517,NEGATIVE,salladhor,
" I have to stop her. Please, do this for me.",DAVOS,e1-Valar Dohaeris,season-03,Game-of-Thrones,2.126017808914185,NEGATIVE,davos,
" When you are dead, I will gather your bones in a little sack and let your widow wear them around her neck.",SALLADHOR,e1-Valar Dohaeris,season-03,Game-of-Thrones,2.67828369140625,NEGATIVE,salladhor,
" We should set the siege lines 1,000 yards from Harrenhal.",ROOSE BOLTON,e1-Valar Dohaeris,season-03,Game-of-Thrones,2.154876232147217,NEGATIVE,roose bolton,
 There won't be a siege. The Mountain can't defend a ruin.,ROBB,e1-Valar Dohaeris,season-03,Game-of-Thrones,2.410611867904663,NEGATIVE,robb stark,
 I imagine the Mountain will defend whatever Tywin Lannister tells him to defend.,ROOSE BOLTON,e1-Valar Dohaeris,season-03,Game-of-Thrones,0.4464838206768036,POSITIVE,roose bolton,
 The Lannisters have been running from us since Oxcross. I'd love a fight. The men would love a fight. I don't think we're going to get one.,ROBB,e1-Valar Dohaeris,season-03,Game-of-Thrones,1.548212647438049,POSITIVE,robb stark,
 200 Northmen slaughtered like sheep.,RICKARD KARSTARK,e1-Valar Dohaeris,season-03,Game-of-Thrones,3.0652506351470947,NEGATIVE,rickard karstark,
" The debt will be repaid, my friend. For them and for your sons.",ROOSE BOLTON,e1-Valar Dohaeris,season-03,Game-of-Thrones,2.106056928634644,POSITIVE,roose bolton,
 Will it? They rot in the ground while their killer runs free.,RICKARD KARSTARK,e1-Valar Dohaeris,season-03,Game-of-Thrones,4.056900501251221,NEGATIVE,rickard karstark,
 The Kingslayer won't remain free for long. My best hunters are after him.,ROOSE BOLTON,e1-Valar Dohaeris,season-03,Game-of-Thrones,2.881559133529663,POSITIVE,roose bolton,
 Robb: A Mallister?,ROBB,e1-Valar Dohaeris,season-03,Game-of-Thrones,3.3342840671539307,NEGATIVE,robb stark,
 Ser Jeremy. My father's bannerman.,CATELYN,e1-Valar Dohaeris,season-03,Game-of-Thrones,1.9588271379470823,POSITIVE,catelyn stark,
 Find her a chamber that will serve as a cell.,ROBB,e1-Valar Dohaeris,season-03,Game-of-Thrones,2.4267265796661377,POSITIVE,robb stark,
 Talisa: She's your mother.,TALISA,e1-Valar Dohaeris,season-03,Game-of-Thrones,3.2168662548065186,POSITIVE,talisa,
 She freed Jaime Lannister. The Lannisters robbed them of their sons and she robbed them of their justice.,ROBB,e1-Valar Dohaeris,season-03,Game-of-Thrones,2.5206217765808105,NEGATIVE,robb stark,
 ( coughing ) Water. Water.,QYBURN,e1-Valar Dohaeris,season-03,Game-of-Thrones,3.339729070663452,NEGATIVE,qyburn,
 This needs to be cleaned and closed.,TALISA,e1-Valar Dohaeris,season-03,Game-of-Thrones,4.076785087585449,NEGATIVE,talisa,
" What's your name, friend?",ROBB,e1-Valar Dohaeris,season-03,Game-of-Thrones,2.155927896499634,POSITIVE,robb stark,
 Qyburn.,QYBURN,e1-Valar Dohaeris,season-03,Game-of-Thrones,0.0402271561324596,POSITIVE,qyburn,
 You're lucky to be alive.,TALISA,e1-Valar Dohaeris,season-03,Game-of-Thrones,4.594260692596436,POSITIVE,talisa,
 Lucky?,QYBURN,e1-Valar Dohaeris,season-03,Game-of-Thrones,3.6268844604492183,POSITIVE,qyburn,
 ( sighs ) The badge looks good on you. Almost as good as it looked on me. Are you enjoying your new position?,TYRION,e1-Valar Dohaeris,season-03,Game-of-Thrones,4.276772499084473,POSITIVE,tyrion lannister,
 Am I enjoying it?,TYWIN,e1-Valar Dohaeris,season-03,Game-of-Thrones,4.403211116790772,POSITIVE,tywin lannister,
 I was very happy as Hand of the King.,TYRION,e1-Valar Dohaeris,season-03,Game-of-Thrones,4.670792579650879,POSITIVE,tyrion lannister,
 ( chuckles ) Yes. I heard how happy you were. ( blows ) You brought a whore into my bed.,TYWIN,e1-Valar Dohaeris,season-03,Game-of-Thrones,2.406568765640259,POSITIVE,tywin lannister,
 It wasn't your bed at the time.,TYRION,e1-Valar Dohaeris,season-03,Game-of-Thrones,2.779813766479492,NEGATIVE,tyrion lannister,
" I sent you here to advise the king. I gave you real power and authority. You chose to spend your days as you always have, bedding harlots and drinking with thieves.",TYWIN,e1-Valar Dohaeris,season-03,Game-of-Thrones,3.4724349975585938,POSITIVE,tywin lannister,
 Occasionally I drank with the harlots.,TYRION,e1-Valar Dohaeris,season-03,Game-of-Thrones,1.7110763788223269,NEGATIVE,tyrion lannister,
" What do you want, Tyrion?",TYWIN,e1-Valar Dohaeris,season-03,Game-of-Thrones,1.5695945024490356,NEGATIVE,tywin lannister,
 Why does everyone assume I want something? Can't I simply visit with my beloved father? My beloved father who somehow forgot to visit his wounded son after he fell on the battlefield.,TYRION,e1-Valar Dohaeris,season-03,Game-of-Thrones,0.8788830637931824,NEGATIVE,tyrion lannister,
 Maester Pycelle assured me your wounds were not fatal.,TYWIN,e1-Valar Dohaeris,season-03,Game-of-Thrones,2.4566867351531982,POSITIVE,tywin lannister,
" I organized the defense of this city while you held court in the ruins of Harrenhal. I led the foray when the enemies were at the gate while your grandson, the king, quivered in fear behind the walls. I bled in the mud for our family. And as my reward, I was trundled off to some dark little cell. But what do I want? A little bloody gratitude would be a start.",TYRION,e1-Valar Dohaeris,season-03,Game-of-Thrones,1.146844744682312,NEGATIVE,tyrion lannister,
" Jugglers and singers require applause. You are a Lannister. Do you think I demanded a garland of roses every time I suffered a wound on a battlefield? Hmm? Now, I have seven kingdoms to look after and three of them are in open rebellion. So tell me what you want.",TYWIN,e1-Valar Dohaeris,season-03,Game-of-Thrones,2.356017589569092,POSITIVE,tywin lannister,
" I want what is mine by right. Jaime is your eldest son, heir to your lands and titles. But he is a Kingsguard, forbidden from marriage or inheritance. The day Jaime put on the white cloak, he gave up his claim to Casterly Rock. I am your son and lawful heir.",TYRION,e1-Valar Dohaeris,season-03,Game-of-Thrones,2.4950597286224365,POSITIVE,tyrion lannister,
